Date,Racism,Sexual minorities,Gender minorities,Homosexuality,Homophobia,Misogyny,Intersectionality,Toxic,Woke,Cancel,Gender roles,Gender identity,Feminism,Masculinity,Other gender,Discrimination,Equality,Rainbow,Prime Minister,Government,Parliament,Agriculture,Industry,Climate,Elderly,Secretary of Treasury,Act Proposal,School,Labor Unions,Secretary of Defence,Secretary of Foreign Affairs,Mortgage,Demonstrations,Immigration,Secretary of State Home Office
2022-04-24,-0.6797768683639821,-1.5590839404251258,-0.9697522330259568,-0.886553795080237,1.0101448498905152,-1.0009460547338311,0.961208674026087,0.38812075155248166,1.0659626223447223,0.6344397179301594,-0.24296198599439137,-0.7376828950304143,0.7808471558354908,-1.3262763018117107,0.4213432052788525,-0.8935407087224491,-0.8186926069922486,-1.5090762629348917,-0.9313703893314179,-0.7569472984107101,0.7239679106887541,-0.5025779199226061,1.2370444404974759,-1.4652041772623579,-0.39606105005462827,-1.9547184429516022,-0.8649231881296511,-0.4565624039878155,1.6584604908838334,1.1593269665894756,1.4234758925765054,-1.25463847701956,0.889767752365205,0.5155903807472907,-0.36621003212232045
2022-04-25,-0.6657972043143001,-1.5473436140874344,-0.9596968108353225,-1.0484423079127325,1.0112028509600415,-0.9400550795924999,0.9891913005735451,0.3773367345278366,1.0481327044233146,0.5625938474187505,-0.28349356647125884,-0.7584300287791168,0.6379580364660103,-1.348258900718736,0.7675743303192948,-0.8911569475829817,-0.8085962839900843,-1.4972895867022857,-0.8187171484128861,-0.6776048658091823,0.5126484173779257,-0.48993664350284005,1.44271364000897,-1.3788073703143395,-0.35047734267936015,-2.004236538255016,-1.2128953519326577,-0.4517752006607437,1.6516453047622055,1.206121029057996,1.4684971132553997,-1.2812819175085999,0.8046439870162108,0.39593672170347566,-0.39504714982014133
2022-04-26,-0.6622368448758831,-1.601102084473908,-0.961866461019043,-1.2141618701347665,1.0184112403931127,-0.9174878621068867,0.923845851076158,0.4436049005771511,1.0852068755062068,0.642801922777456,-0.4069070252958938,-0.7604465513778267,0.4435941535602949,-1.3477586578587073,0.44826534740450796,-0.7755554049773133,-0.8366702485512109,-1.5164202731776755,-0.690345118908377,-0.45420392877294274,0.30379717258811684,-0.4608673947635049,1.5041053949028882,-1.4084153636917698,-0.2902623658237154,-2.025638689075685,-0.9878092548239855,-0.29995656363846274,1.525267723386347,1.2236177980685283,1.4539798721899464,-1.4171875596364205,0.7813226529207151,0.5014409139155083,-0.4003753390585859
2022-04-27,-0.8324639716329558,-1.6225502157869323,-0.9314757966149755,-1.0840052779636637,0.9098838350193598,-1.0463637584638863,0.9179154098217268,0.42112386472542035,1.124020872615364,0.4519944888421185,-0.3544717031833976,-0.7222915183294994,0.294136877867428,-1.322847219927545,0.49897295926417906,-0.8880428978548729,-1.0666615128085024,-1.4528713979294416,-0.6302141292862379,-0.5503265767256373,0.06358252993310264,-0.4163300145872708,1.6176267182154265,-1.4215582988476885,-0.2717966610907157,-2.0389530349161427,-1.1439068691022256,-0.2944638789878895,1.5830684314651264,1.0568790672780701,1.1879578803424908,-1.450341756716374,0.8405082764602559,0.557843897835318,-0.3124101768280471
2022-04-28,-0.778686940238354,-1.649458077200469,-0.8401518446103413,-0.8657647526579442,0.9205345274027638,-0.7521244383928938,0.894957674404683,0.2986149499151481,1.0853855000074846,0.5334072022527855,-0.35874875510454596,-0.7748373903968203,0.3506977479603149,-1.3228695088767095,0.5253463555443167,-0.9214867932488897,-1.2330865274852612,-1.4295576987375398,-0.5798329425311177,-0.3924612536282687,0.010726902233536626,-0.5410711994393061,1.6711283128274417,-1.2198476264325675,-0.1538477751504521,-2.0148005389168624,-0.9511852073073647,-0.3078087014634262,1.705216782039475,0.9725010977714675,0.7509004489435704,-1.5120581112736287,0.7844655046961061,0.7205867748288988,-0.22498326141528865
2022-04-29,-0.5984493328480258,-1.8080466108196935,-0.9004960157338514,-0.7871298506141011,0.926229788235587,-0.8339181981749196,0.7619624170243104,0.3536105896779613,1.0770787298753992,0.32022174534485254,-0.25536862193347165,-0.6742284705919507,0.26866483935441293,-1.2745910622826429,0.7756829727611522,-0.9585428148689651,-1.174035104841123,-1.3855979091583592,-0.44265144421381736,-0.3984375523002865,-0.21277884325929827,-0.7065729387733141,1.531389629498859,-0.9982995663901298,-0.10427431966195337,-2.0272083438879744,-0.57619450449189,-0.33527882829138717,1.6020433352860628,0.9633519602588706,0.35262060171041243,-1.556927536796423,0.7353683384389479,0.7016639984174663,-0.19044407638138391
2022-04-30,-0.5675576501935031,-1.7776043313019991,-0.8213532473949073,-0.7079627649532547,0.9331846118637857,-0.9090549025167662,0.7260247936212054,0.28620143223289224,1.1365768683804036,0.5357944883504457,-0.3569267359321434,-0.5278968348799438,0.14295307717075476,-1.248850342587786,0.8966235901467959,-1.0034430983637077,-1.1790706652886322,-1.3544991399874102,-0.3197321643193835,-0.22594174217308988,-0.1995313302841657,-0.7361818839079569,1.2694366381569635,-1.0756375218465246,-0.10441211848582145,-1.8795082267758128,-0.49347547548212517,-0.3154129164352643,1.5555447538611584,0.9915418047063774,0.2872961724256304,-1.472547012127259,0.8662302458512228,0.8506680155386984,-0.11290719862058644
2022-05-01,-0.35267881281320473,-1.7934516046287994,-0.824294269072905,-0.7160940704488405,0.8160485518706256,-0.8536028689464805,0.7304543035811166,0.2805258103103305,1.1463378870472116,0.5515809832401088,-0.36757991208151464,-0.5506953092347813,-0.055391438245872615,-1.2329514367055678,0.8827894488945137,-0.9090046269652052,-1.2271263309148062,-1.2979311944832546,-0.19790954092431348,-0.11158370090480815,-0.11351463946841925,-0.6949336465150381,1.214240894348351,-1.0017827702565028,-0.20730009850344785,-1.7369914632563195,-0.3120522517924048,-0.7138509064801452,1.3843170052447786,0.9873614999361146,0.2243320874915787,-1.3820024032296312,0.8852888441543383,1.0136570889750747,0.10365797151498904
2022-05-02,-0.22880527993904382,-1.818679206777856,-0.820199502582368,-0.6530607980957205,0.6476357269541625,-0.5918785992184314,0.7378062915866901,0.2620028055606408,1.0413738544592797,0.46042374604380726,-0.3482653613947148,-0.5629496996891015,-0.14740751257650744,-1.0919233324663897,1.2628522091581853,-0.7927155851056354,-1.2876599192199771,-1.2851618599070094,0.06791263668230398,0.455844977995895,-0.04839871146898721,-0.6015748082948349,1.2905785911847345,-0.9727888129682155,-0.21944421741732,-1.5449555639054677,-0.5094074822954693,-0.7122794211059922,1.3502880002111948,0.9403865134134882,0.23521684975234508,-1.3456436399780356,0.9439147477035827,1.0278551396471953,0.2137445794339389
2022-05-03,-0.22990663453773733,-1.8011179946425842,-0.8680462992342717,-0.524637357812607,0.5186494604662854,-0.7286834912056246,0.7508524405794651,0.2560602462032866,1.0950659580049529,0.1853357768398279,-0.4572957803221835,-0.49635820333182623,-0.1694377100544864,-1.0278982031759285,1.2720521857713531,-0.8496305326893728,-1.2536912129783486,-1.2349162810853043,0.4434243047400622,0.8460782755233108,0.054589209614252135,-0.5797986295405791,1.2440866544564197,-0.814654470771032,-0.18656738371637557,-1.3678060174645987,-0.6313764647502957,-0.6923469943059164,1.3792322892930131,1.0687629427884602,0.30776670074495205,-1.2869798973458721,1.0841474455884639,1.1276181196894486,0.324927397169891
2022-05-04,-0.270859315908938,-1.7889754189590559,-0.8733149615632816,-0.5572129808162268,0.4746730174285632,-0.7015960200440244,0.8849886283666043,0.30065725881198885,1.0610564552365935,0.13168783600294068,-0.4100706602412158,-0.4660297582647001,-0.2427557645469389,-1.0354070403862994,1.508816438289678,-0.797094891256184,-1.2438752097625538,-1.193769333461653,0.7527666231390499,0.870142992524452,0.19388516557493046,-0.6118853215733336,1.3591105026393715,-1.0474615299005692,-0.2198369881558766,-1.047528396375373,-0.5820352902396744,-0.6499503134041805,1.2735114828481848,1.117454496340292,0.4181133146624406,-1.202141183246788,1.1954559450216358,1.1993603241656263,0.5488580338762719
2022-05-05,-0.2857941696844758,-1.741184120721023,-0.8996179337650506,-0.7773382635122216,0.5016992272730088,-1.0053046514849622,0.9129981831574484,0.37461209419737324,1.0244199216702303,-0.10619828440247157,-0.5234500084189903,-0.37523700793882686,-0.3079883078196992,-1.0084515330867225,1.4975743220396567,-0.764075144156356,-1.2635045139838215,-1.2571748346460645,0.9729455129432475,0.8605266244103972,0.33380896476451316,-0.5046230465683543,1.278451222184736,-1.211666975717935,-0.28331675364972775,-0.7909849630440625,-0.4307736589322084,-0.8418103617166792,1.0558382840992784,0.9996648542589023,0.5805792396356718,-1.2988237203913813,1.2884338253315628,1.1257287108183742,0.6316564144877036
2022-05-06,-0.24216907521053785,-1.7968994664181273,-0.8009558407474648,-0.7429381243915927,0.5128581161966397,-1.1156379642900918,0.8867113454331758,0.32896742944488705,1.0715526588957116,-0.10518917226301609,-0.6148874469096891,-0.31705855956283774,-0.4361154932886522,-0.8782937888809563,1.3936849068175317,-0.9290561611760593,-1.1392469752318906,-1.2736048273691751,1.0975482028763344,0.6073788462910207,0.3975282360797545,-0.3904012788394953,1.2342412532535965,-1.2793907029412646,-0.36960488006675335,-0.8896482280954623,-0.4328337552551935,-0.9537927857140434,1.0219040139800102,0.8545888234316841,0.6962661139250714,-1.4768223954325586,1.3494288278272557,1.001216293725185,0.8074873557398974
2022-05-07,-0.3494810939496615,-1.8000658794894915,-0.7693412977039865,-0.8062573480825783,0.4518877979834284,-0.9629601289020663,0.8289642813400316,0.27808285908821695,1.1219665637960416,0.014678059222821317,-0.48148175291648704,-0.3309112019331551,-0.4647964447948234,-0.8046539757662488,1.6928633209413886,-1.0309612602250517,-1.0288981353822915,-1.2909298984678372,1.176827329230335,0.44717037688485645,0.5744302292533173,-0.3395498519881839,0.9632145381490815,-1.1555254675359443,-0.5379964501567096,-0.9797896618817595,-0.5286288830788203,-1.1230890249255203,1.0064845625813925,0.8067899468707133,0.5228037619894138,-1.525126527842833,1.297743561981753,0.8476371913861673,0.8490352011842373
2022-05-08,-0.45590548614460674,-1.6283631111443968,-0.8045982182404696,-0.8986031593413681,0.31164099906008624,-1.0224860777048759,0.8617174005952062,0.24112614493176301,1.0737197305687987,0.11449187865740924,-0.4749401827030685,-0.2518468609169666,-0.724558078476309,-0.7299495499876537,1.579796076195183,-1.0837416936970627,-1.154788988480639,-1.2241001206179056,1.386212614551897,0.20303639811393911,0.7220343747669384,-0.11255990853056196,0.9140342616864494,-1.3955084642980267,-0.5309105226368832,-1.0082624752745102,-0.49257596256566827,-1.4183341078050324,1.0554607224747377,0.8901284800205204,0.5537156148459802,-1.627810247599444,1.3317994475139197,0.6973580232626134,0.9883197836649051
2022-05-09,-0.5529120137425876,-1.53663359055664,-0.8825176101908603,-0.962681290928552,0.3273895831314818,-0.8251170722730601,0.9081031472691459,0.3003771004232729,1.0853178514622919,-0.13586848122211104,-0.6670570988844415,-0.20332163801765296,-0.733667990252325,-0.7357345417296605,1.3953377263917872,-1.1042992261463476,-0.9567771764040782,-1.1805508592556695,1.6645908824997409,0.4216989472304772,0.9985405837931548,0.08194496059290904,0.6577859817315669,-1.2656461030031014,-0.5569241333136998,-0.9746962637322547,-0.5794733788193209,-1.599034573164702,1.1402777619946443,1.0017969580852628,0.7216395467135743,-1.5744305985134865,1.3684163716669588,0.4986398970876127,1.1902372287577592
2022-05-10,-0.5419129326785264,-1.510763978206021,-0.9304782407086191,-0.8136703032177284,0.2838089900789448,-0.8386393839163425,0.9383839469716995,0.3116930460886729,1.1110051904178324,-0.1964654970757132,-0.6539624349907496,-0.055707747649705264,-0.7592650546657357,-0.6561696728890419,1.368002359078347,-1.1663483118408893,-0.8495001667699109,-1.1182397394718,2.033894566318714,0.9120237537628136,1.3265705787318285,0.26548163024783566,0.5835158481895812,-1.3070634091658153,-0.6017717399739825,-0.9442077628792966,-0.5550997384294901,-1.717382336801185,1.1413893715504022,1.17861646987626,1.058039845454954,-1.4430979351606184,1.1030402576028546,0.3383578767221131,1.418907867746344
2022-05-11,-0.48190988188509265,-1.3772404341900424,-0.9062534006888131,-0.7145315617275851,0.18013410284141537,-0.761781720596286,0.7929221235562397,0.3539418182397977,1.0776105729851242,-0.21120298770352625,-0.7016501809556706,-0.0527167028395888,-0.7178868060609356,-0.5640508360198384,1.157843729893889,-1.1840109484203933,-0.8318576268522098,-1.0734690060528589,2.2384187907889004,0.5970686822626133,1.44412578783746,0.30845652654169625,0.3979716679847941,-1.3480168909481414,-0.6605691033601981,-0.9909975321820493,-0.577916537839195,-1.6871148805322123,1.0604239395067898,1.278436662422243,1.3430040402139125,-1.2768870651118585,0.9069814917371973,0.08942377681003084,1.3355215930743551
2022-05-12,-0.33503284279994233,-1.323012609910807,-0.8152961658505324,-0.6974540629978607,0.15539751292746506,-0.9342025467557659,0.7505932904280644,0.4165230793245046,1.0942779268924394,-0.198795344101218,-0.7108724509594807,0.0246760800856831,-0.7613669799864007,-0.5672647256693949,1.050335443991983,-1.2002302887969536,-1.0079675333736324,-0.9997392814530429,2.538517053939565,0.5288134279105218,1.6827168328802948,0.37898654567308027,0.4320534581961285,-1.2085969608927232,-0.6790490338935383,-1.1944422458555362,-0.7885911333787108,-1.673379060666142,1.019780980148108,1.4103113603450819,1.797639294123871,-1.3013996102168197,0.7143453449443942,-0.02319026479728641,1.1482970566550896
2022-05-13,-0.2664894699524493,-1.2148011680806223,-0.8628763587867311,-0.726583280534229,0.13299810661005804,-0.8607197999000926,0.8104290144231171,0.5533061732729251,1.1068764596113856,-0.11649880304068076,-0.5595984920353252,0.19488094740821327,-0.8600381216693984,-0.4630590745832849,1.0275152372821938,-1.2355681625347923,-0.9498338798196221,-0.9441209338642268,2.4903136192372686,-0.06792737667139961,1.698780539010511,0.32148123456117583,0.41240480479480124,-1.1138411333840745,-0.8269989445607772,-1.1061536669740506,-0.8643789049679876,-1.7884456140479152,0.9821488898984481,1.394980544612494,1.9561213698410291,-1.3021141529688456,0.5668489297897638,-0.18146912783385025,0.9418616971305882
2022-05-14,-0.22781605648579079,-1.2823027881103335,-0.7794200170439561,-0.6272341518026632,0.15044316174439673,-0.860957245112677,0.8587023543991661,0.4072585753544056,1.087097556307666,-0.36682738078981514,-0.44368423644510946,0.2831823042424937,-0.8651341892082072,-0.40044797304989016,0.8280739846216423,-1.2396285892760337,-0.6887950876446872,-0.9258575009654411,2.2150868778428063,-0.310418273329615,1.5769516817230498,0.2767554583486776,0.30085922985112434,-1.209403356152956,-0.8667746591782488,-1.088483371499841,-0.926737096666685,-1.67436788229228,0.8969037911708008,1.2035254446005126,1.6466627585506641,-1.264331987272538,0.469811190623077,-0.36157102547377884,0.8915248891092932
2022-05-15,-0.22075828248010776,-1.1871639109108119,-0.7969358107036311,-0.6385701130792274,0.054781203628772396,-0.7738463967812443,0.7803818669885244,0.5315251682897086,1.029565843707376,-0.4533960441759358,-0.3348406398094128,0.36276605661880806,-0.8756527411975515,-0.3033071364464863,0.613108426222783,-1.2399432694348693,-0.5857920851402125,-0.8778569210447335,2.0098228745607942,-0.49679249515922885,1.4247574379301238,0.09335960630601897,0.5567078884795134,-0.9595762955173129,-1.0070475035373463,-1.0301681412159167,-0.6943206191226942,-1.5503292866860523,0.8717892102836892,0.9733202249830789,1.840919609476503,-1.2827518743897626,0.43116610025796326,-0.5873775091003259,0.8263952450641688
2022-05-16,-0.2299887118482687,-1.1074114115833469,-0.7694973509509059,-0.7003225316935151,-0.04739735918498649,-0.570031051211919,0.8186637648932034,0.6159148559723756,1.0081741761565708,-0.4766281085203855,-0.24953062440909393,0.4000949364586479,-0.8483506203480126,-0.21602423605763763,0.42380173013759864,-1.2720168032955204,-0.44761858502276836,-0.855340175454141,1.8362111104644947,-0.2950102253864038,1.3966515030754536,0.06475682274100779,0.8017316132946948,-0.7298372011041206,-0.9963158146790678,-1.060517474893749,-0.7879572331306064,-1.2648845463057472,0.8390988806915413,0.7724973370620584,1.6878537201613615,-1.152827020575827,0.3813841510940574,-0.7661491711910509,0.8208902620095242
2022-05-17,-0.35659820053531915,-1.0287434025043254,-0.6952041407927805,-0.718422546693247,-0.06353729860357875,-0.6371767649513514,0.7057149639697604,0.7130026790672354,1.1049924956380879,-0.6458864889242693,-0.1060200023209403,0.45014945940219764,-0.8720982939499191,-0.15643305354129525,0.23555846375808273,-1.2584570524155878,-0.3412591034869614,-0.8243468088931629,1.6723244882579147,-0.14382181406168804,1.0553728004687917,0.051728843527885336,0.9730873738410517,-0.5257707750411925,-0.9338434146633356,-1.0335953102995161,-0.8914980960887409,-1.2507689893585054,0.9145686609339787,0.5796873246137279,1.7982846396212246,-1.0999217027666366,0.25755734968866445,-0.837124735693906,0.8066001063249062
2022-05-18,-0.3037611285404431,-0.9584284013028885,-0.5641504598310665,-0.6419017442837422,0.017820566320534803,-0.5785270410544051,0.6191464539798993,0.6267974728055609,1.0996543885974137,-0.49909698027383237,-0.15042418746710018,0.5709648467707631,-0.8431759341370602,-0.16790648504942754,0.2995912438714734,-1.244241242663101,-0.3487703613747946,-0.719075001990848,1.360935382053017,0.04313349576914477,0.7452415097332542,0.05089328454777043,1.1994749872152768,-0.3506884976533449,-0.8419237264407398,-1.0434026291844865,-1.1052836522719223,-1.0079508986389496,0.9903324204355018,0.3442030693404191,1.57075186440079,-1.040500580371479,0.1791140177197478,-0.7604044306397113,0.8048711586957821
2022-05-19,-0.25696977038475416,-1.028671354346228,-0.46552335030752906,-0.519565974155065,0.04382253124825283,-0.6217517144161038,0.47347985213063626,0.7453335067978706,1.0461965017835981,-0.48596995031098794,-0.0723185559818572,0.5877053522480247,-0.9509320516169725,-0.06832571380055762,0.47316910531498196,-1.138780895241293,-0.13728904108681714,-0.6467014493258415,1.1260754579472365,0.09563578261617232,0.47254372110129444,0.0676030678634363,1.5830988917498425,-0.1712020076136949,-0.7883152537872569,-0.9392019140288559,-1.0333998546218106,-0.7887150240375085,1.0756927334236643,0.14276606597242064,1.5358266311727056,-0.939479554645657,0.006060939567537087,-0.9001729280684313,0.8035138898539396
2022-05-20,-0.10398796248808322,-0.9961954941027829,-0.40089028515939384,-0.4372920413016324,-0.06355986471343428,-0.6583067456108114,0.43817073146317115,0.743829926379048,0.9952856475611093,-0.3748086639529808,-0.051287770466868964,0.7132688164840203,-1.0028111745738546,-0.031920805862286745,0.57954089488319,-1.159474276264348,0.11072058202697296,-0.5865038619743314,0.9062245180189642,-0.26793929217642665,0.20174166119529677,0.2310368657484939,1.9517391318918493,-0.13168844922118808,-0.8510589804900993,-0.8021634305071765,-1.2418632033570556,-0.6703188424367623,1.0754200746957927,-0.009324186759990749,1.1751109432163773,-0.9893061242158084,-0.1311942333292064,-0.9974993663635423,0.8765961848218647
2022-05-21,-0.18579123173790824,-1.0051175630706302,-0.29696845549711004,-0.2533109503067691,-0.13445386262446443,-0.6400851645653544,0.34472075355090886,0.7663648350803858,0.9272096644428619,-0.24844983210168012,0.06787998295073831,0.8725607684850699,-1.0084530306701294,0.11854269823371558,0.27655388841044815,-1.0898523120270422,0.23109617174941993,-0.4580665004731109,0.6676077565151883,-0.37697859500228964,-0.06266595390331635,0.3427694808861724,1.6684282898399563,0.02064876610033684,-0.7769905294392072,-0.8110536802783651,-1.2806084644601035,-0.41182024200730477,1.0096142857624404,-0.12707882839807658,0.9012256431214943,-0.8844870022591326,-0.11502993249332336,-1.0914943170444686,0.7224761564155524
2022-05-22,-0.05894950834813785,-1.0881673076368643,-0.24606909331154378,-0.2067406625402841,-0.19418377654608318,-0.4808813135621429,0.3483420698921237,0.6857999458135692,0.8608241387374383,0.1445433968023074,0.0812168849832962,0.9332805594081496,-1.0609321111758991,0.03926282608477989,-0.10987688131265938,-1.0344719711329042,0.4591195854308386,-0.3586314651182235,0.4985200550225991,-0.5102066740337371,-0.4017359976413984,0.4711868940278705,1.3364129321375573,0.11875795764306578,-0.8027714249536396,-0.8831116219467849,-1.3280833025771304,-0.4009993418745878,0.9851156816015162,-0.2271872040682015,0.8644164723964337,-0.8200103627531916,-0.31543545603959183,-1.1704734723220078,0.5725684847374625
2022-05-23,0.13943645995198115,-1.0937333229763995,-0.14953878301912107,-0.04264700322364516,-0.28495959904705603,-0.3393265546772708,0.3705978127046353,0.6861850633409926,0.8695990323693488,0.10663846491673322,0.19560416049707444,0.9483530287150129,-1.0984803706141846,0.11378907482057825,-0.480538714403032,-0.9938267633776701,0.5398071527647033,-0.3739860463121938,0.4182594881230722,-0.4808971333520937,-0.5970984094538103,0.7324979997951825,1.101472724937425,0.27223054707399486,-0.883105360371651,-0.8480906836305626,-1.434820487790537,-0.26679044579855005,0.8650376201309243,-0.18068213693275378,0.8528561705928734,-0.7944734836070505,-0.38798943119908996,-1.1991300706628167,0.6350232519304687
2022-05-24,0.21908581759793183,-1.0668659709024424,-0.05179316396835494,0.0025851552624782917,-0.3379547304007383,-0.24412125502713197,0.4257420532083654,0.7130762923809408,0.8615549826529283,0.2619242120558042,0.3043280444761704,0.9814389970710999,-1.1624393220276916,0.049654614222951574,-0.5428002399023498,-0.832841953826003,0.7624880440887328,-0.360501434551477,0.3949832403567228,-0.7751510515422411,-0.8546089933917151,0.9019629360828659,0.7766710698922754,0.26912905409056254,-0.9343642709573087,-0.7691800489297227,-1.7242547745968155,-0.19856484335407093,0.6336759262948811,-0.2817745101429348,0.9676480359086094,-0.5835757483164519,-0.4871381171524462,-1.109045780101768,0.6815093378094607
2022-05-25,0.37556099827879624,-0.8314345563464121,0.06396198245882018,0.08210523673302277,-0.35669089335726806,-0.25891046991733513,0.27859988988342305,0.7539515710761026,0.8565316520870593,0.24305221785444361,0.2802260858709362,1.121044230343688,-1.2072614382422695,0.08306603301635487,-0.24631514404354468,-0.6163603640269311,0.9028902715949528,-0.3112007617324327,0.419522216128126,-1.0140271861676229,-1.1292773287536613,0.9950506178952269,0.410727680609875,0.4600788391449291,-0.9115414446602524,-0.7864601691217542,-1.9002800885709996,0.057529059290834995,0.40814466119502096,-0.33662197320427073,0.8319133428580789,-0.3434507424369025,-0.59845727314459,-0.8884909011642058,0.6385779714212461
2022-05-26,0.4702930396449647,-0.7504406898816549,0.13091422603946493,0.27969905985080407,-0.3173173382295208,-0.24193518622888707,0.13470020167672564,0.6382940862474128,0.8318374817014097,0.2564371497229679,0.3004395024261924,1.1979538148482718,-1.3105812979743887,0.0747297822145269,-0.28811757248719194,-0.6219278523747546,1.1975713417482183,-0.2142997616859724,0.33964479907906614,-1.2524615033720383,-1.4020329094960033,1.066620646712554,-0.04798802293332096,0.39954548807301193,-0.8871786996862904,-0.7935690359005521,-1.8625418885146456,0.28075739078655204,0.16742036180158673,-0.43109009542296406,0.44107121194541904,-0.2865717973839917,-0.7070349853620317,-0.865943418855537,0.6253947696311378
2022-05-27,0.5500860617693708,-0.6824957647638092,0.18902352936980144,0.35516230727153364,-0.3172394788159163,-0.22743598807895357,0.3011960084350876,0.6865591657117527,0.909874615137054,0.3437364800451887,0.40439908774233935,1.276237166237391,-1.4512367409087796,0.10972751365640407,-0.24187278854960756,-0.35853697197373763,1.209965931817407,-0.14849464965188128,0.23834475894361434,-1.4634784674937296,-1.4646314575233401,0.9361128455986338,-0.5631498797258091,0.4445746045388473,-0.9556625213330422,-0.7300122805400818,-1.825885739703932,0.510270773388309,0.05634739660374301,-0.4738586272238084,0.3364470497609321,-0.1456636001949959,-0.7042426258664592,-0.7175894670472762,0.680835524056194
2022-05-28,0.6841733581256005,-0.6116364656000662,0.3026991451841525,0.42906966074148967,-0.3699899628665564,-0.008051817046916666,0.21154755038225578,0.6472298988277344,0.9068882012370725,0.2604936830828242,0.2604511386857267,1.4281808918729852,-1.4286338481559833,0.11435516194757438,-0.36588247326206774,-0.16164453264983183,1.540369015871118,-0.10315262050534821,0.26823466464255974,-1.4059442056599154,-1.459670478159215,0.8480680923494045,-0.8390014496295307,0.5633292418146467,-0.8833425413514744,-0.5956518490071976,-1.697463983846879,0.8783921215945043,-0.0453151395802516,-0.39967321457033855,0.22267074512999432,0.05619466860520564,-0.8038260016260359,-0.6641181089337532,0.8150763491368344
2022-05-29,0.8221236109920798,-0.7036990066013361,0.33329731800302137,0.4136039036509266,-0.5285637345771125,0.17490588456381181,0.1768682190243961,0.6508375033990914,0.8398440050462114,0.2998020066015756,0.3522568524401044,1.4561125819196832,-1.4960321011056885,0.15703367721367412,-0.4076292053054919,0.0560908040877677,1.5440561993370026,-0.10709669810807367,0.45724017037177417,-1.350669433561385,-1.5074813851992734,0.8272235213581847,-0.783073651300105,0.8444993057388215,-0.6555554365357487,-0.4169716855430258,-1.8992322393792698,1.1236800174570518,-0.15905818990052775,-0.3846132849985738,0.08290890183267845,0.2606793609845462,-0.8723643398752815,-0.5870970531151811,0.9671974889340123
2022-05-30,0.7743411605638759,-0.5316580484625664,0.49252017906836404,0.6566033594256063,-0.5633462386262865,0.11900691576417663,0.09533994896699173,0.6423590176150504,0.8582063053973281,0.31129640030444405,0.25701361967585235,1.5493888616469016,-1.4739468738489063,0.06632339227330987,-0.6360702897386586,0.14880587557902406,1.754248753209622,-0.08508816043067544,0.7052288637365859,-0.9871977546810651,-1.3288070207053455,0.9472810672364356,-0.7019462285027084,1.173281286321863,-0.5859992776554841,-0.38043703914021637,-2.218462451838092,1.365831964304317,-0.20671410466907683,-0.4213172134017789,0.18854084378878155,0.3621669443902883,-0.8623026912344571,-0.4257268744420076,1.0841922675788174
2022-05-31,0.7294566796532393,-0.4612025243180187,0.5460454873380369,0.6713663629339274,-0.5511489696625126,0.32991215561443543,0.12956331980102448,0.5965091033396025,0.8250614272392645,0.13540076621771707,0.27470807975783573,1.5973607182011307,-1.5078867912717167,0.09644104972646372,-0.2783494993797496,0.1989336320345669,1.7085995353356338,-0.0950440993352973,0.8613197755354859,-0.4436592170721779,-1.1917304693646176,1.1032522640271858,-0.3415484038792013,1.5376537214521973,-0.5767758060136203,-0.18473749685870644,-1.9795972243567725,1.4993455587189148,-0.23751824294766963,-0.38555388207254376,0.4935719838775526,0.3309526768420361,-0.8408674833487816,-0.4221155250385772,1.2308036579458257
2022-06-01,0.5873185729393257,-0.4320337355851894,0.6463749649218508,0.5774899512812206,-0.5138029805157474,0.2279732780050868,0.17308096902691783,0.560100330153585,0.6664283235493974,0.27500751420137404,0.44629562382556115,1.724305384058952,-1.494531369811951,-0.062211804886232916,-0.2534566232914824,0.26992225355323507,1.68477854054635,-0.028950142695809852,0.8254097224927177,-0.06610208644947328,-1.2423950502478966,1.0725499486748067,-0.20440342605019757,1.6319233251499778,-0.5778849716433718,-0.09335676702757496,-1.895235817559415,1.3545010200528396,-0.23576626637295206,-0.39593569113766114,0.72595899446066,0.4993343471207623,-0.8575863181189934,-0.4243086688287515,1.2144744828600935
2022-06-02,0.5243105971998269,-0.2278123716056078,0.5446198794043634,0.5675521008527654,-0.5237320388097552,0.14725920636461146,0.1979385512641927,0.6719136206360466,0.6484664701102015,0.08493763535349039,0.5139296620160421,1.6820429626746054,-1.7036543369299508,-0.09981973420855943,-0.22032438363925547,0.3946736880835537,1.638256504481503,0.0618550173357961,0.6700753427540914,-0.07306321905052615,-1.093086939263281,0.9257734649735262,-0.02713248600860106,1.2498041213328421,-0.5731817039112591,0.10077426443719437,-1.7261714591168842,1.3898661871095397,-0.28157607425567155,-0.4193587831550925,0.5923197598685437,0.6171302302985125,-0.8214450028805718,-0.375979344830575,1.2234079132031894
